,contract_id,customer_id,customer_parent_company_id,shipping_date,market,contract_type,material_id,incoterms,country,region_id,CRM_client_type,CRM_client_segment,CRM_client_industry,cost_ifso,cost_dir,cost_overhead,cost_commercial,custom_duties,parity_value,units,price_per_unit,revenue
1363,62,62,-1,18.03.2018,domestic,spot,430607,CPT,RU,33,processor,Упаковка,Пр-во упаковочных материалов,28641064.490565997,0,0,9584518.522426499,0,290040.28466365,63.33450789636999,292860.33462348,18548165.175744
1364,62,62,-1,30.03.2018,domestic,spot,430607,CPT,RU,33,processor,Упаковка,Пр-во упаковочных материалов,28641064.490565997,0,0,9584518.522426499,0,290040.28466365,63.33450789636999,292860.33462348,18548165.175744
1365,69,69,-1,24.03.2018,domestic,spot,430607,FCA,RU,55,trader,Строительство,Пр-во строительных материалов,29019796.107427,0,0,0.0,0,281873.4318173,63.33450789636999,290197.96107427,18379545.057169
1366,25,25,-1,21.03.2018,domestic,spot,430607,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,28547215.799191996,0,0,10383230.75549,0,291420.92038712,63.33450789636999,291529.14862804,18463855.165804002
1367,27,27,-1,26.03.2018,domestic,spot,430607,CPT,RU,66,processor,Строительство,Пр-во строительных материалов,28501203.933454,0,0,6389679.014951,0,292959.51538922,63.33450789636999,288866.77352049,18295234.948533
1368,58,58,5,18.03.2018,domestic,spot,430607,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,28680334.242903,0,0,1730540.0300446,0,291420.92038712,10.555751316062,292860.33306515,3091360.8461747
1369,58,58,5,28.03.2018,domestic,spot,430607,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,28680334.242903,0,0,2595806.9034742997,0,291420.92038712,15.833626974093,292860.33306515,4637041.2692621
1370,36,36,-1,30.03.2018,domestic,spot,430607,CPT,RU,61,trader,Торговля,Торговля,28885282.646977004,0,0,5990326.0400119005,0,277597.50430428,15.833626974093,300847.42722118,4763505.9387356
1371,70,70,-1,21.03.2018,domestic,spot,430607,FCA,RU,30,processor,Тара и упаковка,Пр-во упаковочных материалов,28753558.596672,0,0,0.0,0,277597.50430428,31.667253948185,287535.58596672,9105462.4199484
1372,63,63,-1,19.03.2018,domestic,spot,430607,CPT,RU,16,processor,Строительство,Пр-во строительных материалов,29327160.120341998,0,0,8519581.4447126,0,291420.92038712,63.33450789636999,298185.05211364,18885403.537671
1373,49,49,-1,26.03.2018,domestic,spot,430607,FCA,RU,72,processor,Строительство,Пр-во строительных материалов,28487324.514243,0,0,0.0,0,292959.51538922,15.833626974093,284873.24514243,4510576.6984845
1374,49,49,-1,28.03.2018,domestic,spot,430607,FCA,RU,72,processor,Строительство,Пр-во строительных материалов,28487324.514243,0,0,0.0,0,292959.51538922,15.833626974093,284873.24514243,4510576.6984845
1375,64,64,-1,05.03.2018,domestic,spot,430604,FCA,RU,36,processor,Строительство,Пр-во строительных материалов,28986646.071612,0,0,0.0,0,290040.28466365,10.555751316062,298185.05211364,3147567.2562785
1376,64,64,-1,19.03.2018,domestic,spot,430604,FCA,RU,36,processor,Строительство,Пр-во строительных материалов,28986646.071612,0,0,0.0,0,290040.28466365,10.555751316062,298185.05211364,3147567.2562785
1377,2,2,-1,07.03.2018,domestic,spot,430604,FCA,RU,32,processor,Строительство,Пр-во строительных материалов,28926792.373576,0,0,0.0,0,290040.28466365,52.778756580309,295522.70941935,15597321.144397
1378,66,66,-1,20.03.2018,domestic,spot,430604,FCA,RU,57,processor,Строительство,Пр-во строительных материалов,29326145.834714003,0,0,0.0,0,290040.28466365,13.194689145077,299516.24216074,3952023.7092126
1379,53,53,-1,13.03.2018,domestic,spot,430605,FCA,RU,71,processor,Строительство,Пр-во строительных материалов,28926792.186577003,0,0,0.0,0,290040.28466365,31.667253948185,295522.70817269,9358392.647160001
1380,53,53,-1,19.03.2018,domestic,spot,430605,FCA,RU,71,processor,Строительство,Пр-во строительных материалов,28926792.186577003,0,0,0.0,0,290040.28466365,31.667253948185,295522.70817269,9358392.647160001
1381,53,53,-1,23.03.2018,domestic,spot,430605,FCA,RU,71,processor,Строительство,Пр-во строительных материалов,28926792.330422997,0,0,0.0,0,290040.28466365,34.306191777201,295522.71057012,10138258.783336999
1382,53,53,-1,27.03.2018,domestic,spot,430605,FCA,RU,71,processor,Строительство,Пр-во строительных материалов,28926792.498243,0,0,0.0,0,290040.28466365,31.667253948185,295522.70817269,9358392.647160001
1383,53,53,-1,29.03.2018,domestic,spot,430605,FCA,RU,71,processor,Строительство,Пр-во строительных материалов,28926792.430489,0,0,0.0,0,290040.28466365,60.695570067355,295522.71006979,17936919.355535
1384,67,67,-1,15.03.2018,domestic,spot,430605,FCA,RU,77,processor,Тара и упаковка,Пр-во упаковочных материалов,29459263.935592998,0,0,0.0,0,290040.28466365,63.33450789636999,300847.42566285,19054023.656246
1385,3,3,-1,02.03.2018,domestic,spot,430604,FCA,RU,50,trader,Торговля,Торговля,28796281.140102003,0,0,0.0,0,290040.28466365,63.33450789636999,288866.77352049,18295234.948533
1386,3,3,-1,14.03.2018,domestic,spot,430604,FCA,RU,78,trader,Торговля,Торговля,28796281.140102003,0,0,0.0,0,280166.10187378,31.667253948185,288866.77352049,9147617.4742664
1387,3,3,-1,16.03.2018,domestic,spot,430604,FCA,RU,43,trader,Торговля,Торговля,28796281.451768,0,0,0.0,0,291420.92038712,31.667253948185,288866.77352049,9147617.4742664
1388,3,3,-1,16.03.2018,domestic,spot,430604,FCA,RU,78,trader,Торговля,Торговля,28796281.451768,0,0,0.0,0,280166.10187378,42.223005264247,288866.77507882,12196823.364819
1389,3,3,-1,27.03.2018,domestic,spot,430604,FCA,RU,61,trader,Торговля,Торговля,28796281.451768,0,0,0.0,0,277597.50430428,42.223005264247,288866.77507882,12196823.364819
1390,3,3,-1,23.03.2018,domestic,spot,430604,FCA,RU,78,trader,Торговля,Торговля,28796281.140102003,0,0,0.0,0,280166.10187378,63.33450789636999,288866.77352049,18295234.948533
1391,3,3,-1,27.03.2018,domestic,spot,430604,FCA,RU,78,trader,Торговля,Торговля,28796281.140102003,0,0,0.0,0,280166.10187378,63.33450789636999,288866.77352049,18295234.948533
1392,3,3,-1,29.03.2018,domestic,spot,430604,FCA,RU,61,trader,Торговля,Торговля,28796281.140102003,0,0,0.0,0,277597.50430428,63.33450789636999,288866.77352049,18295234.948533
1393,3,3,-1,27.03.2018,domestic,spot,430604,FCA,RU,78,trader,Торговля,Торговля,28796281.140102003,0,0,0.0,0,280166.10187378,31.667253948185,288866.77352049,9147617.4742664
1394,4,4,-1,06.03.2018,domestic,spot,430604,FCA,RU,66,processor,Строительство,Пр-во строительных материалов,28530043.941013,0,0,0.0,0,292959.51538922,31.667253948185,286204.40152961,9063307.464326499
1395,6,6,-1,14.03.2018,domestic,longterm,430604,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,28396928.302296,0,0,0.0,0,291420.92038712,63.33450789636999,284873.24514243,18042306.793938
1396,6,6,-1,22.03.2018,domestic,longterm,430604,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,28396928.224379,0,0,0.0,0,291420.92038712,126.66901579273998,284873.24436327,36084613.48918
1397,148,139,-1,27.03.2018,domestic,spot,430604,CPT,RU,71,processor,Строительство,Пр-во строительных материалов,29194028.898328003,0,0,14376779.354435999,0,290040.28466365,63.33450789636999,300314.95843299,19020300.106272
1398,19,19,-1,06.03.2018,domestic,spot,430604,FCA,RU,43,processor,Строительство,Пр-во строительных материалов,29195637.3439,0,0,0.0,0,291420.92038712,13.194689145077,292860.33680514,3864201.1070664003
1399,19,19,-1,29.03.2018,domestic,spot,430604,FCA,RU,43,processor,Строительство,Пр-во строительных материалов,29195637.3439,0,0,0.0,0,291420.92038712,13.194689145077,292860.33680514,3864201.1070664003
1400,25,25,-1,14.03.2018,domestic,spot,430604,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,28456819.587244,0,0,11315058.552471,0,291420.92038712,63.33450789636999,291529.14862804,18463855.165804002
1401,31,31,-1,16.03.2018,domestic,spot,430604,FCA,RU,91,processor,Строительство,Пр-во строительных материалов,28530043.941013,0,0,0.0,0,277597.50430428,63.33450789636999,286204.39997128,18126614.829957
1402,119,115,-1,26.03.2018,domestic,spot,430604,FCA,RU,92,trader,Торговля,Торговля,28796281.140102003,0,0,0.0,0,277597.50430428,63.33450789636999,288866.77352049,18295234.948533
1403,119,115,-1,29.03.2018,domestic,spot,430604,FCA,RU,35,trader,Торговля,Торговля,28796281.140102003,0,0,0.0,0,280166.10187378,63.33450789636999,288866.77352049,18295234.948533
1404,119,115,-1,29.03.2018,domestic,spot,430604,FCA,RU,23,trader,Торговля,Торговля,28796281.36272,0,0,0.0,0,277597.50430428,55.417694409324,288866.77485621,16008330.653988
1405,35,35,-1,22.03.2018,domestic,spot,430604,CPT,RU,52,processor,Строительство,Пр-во строительных материалов,28695571.123106,0,0,9052046.8419769,0,291420.92038712,63.33450789636999,293659.05338906,18598751.63571
1406,125,121,-1,23.03.2018,domestic,spot,430604,FCA,RU,66,processor,Строительство,Пр-во строительных материалов,28530043.785181,0,0,0.0,0,292959.51538922,63.33450789636999,286204.39997128,18126614.829957
1407,39,39,-1,16.03.2018,domestic,spot,430604,FCA,RU,35,trader,Торговля,Торговля,28796281.140102003,0,0,0.0,0,280166.10187378,63.33450789636999,288866.77352049,18295234.948533
1408,41,41,-1,23.03.2018,domestic,spot,430604,CPT,RU,66,processor,Строительство,Пр-во строительных материалов,28543926.476883,0,0,13311298.781193,0,292959.51538922,126.66901579273998,290197.96107427,36759090.114337
1409,42,42,4,21.03.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,28943282.587182,0,0,6655649.3905965,0,292959.51538922,63.33450789636999,294191.52217725,18632475.28438
1410,42,42,4,22.03.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,28943282.743015002,0,0,3327823.1245019,0,292959.51538922,31.667253948185,294191.52373558,9316237.6915381
1411,45,45,-1,14.03.2018,domestic,spot,430604,CPT,RU,50,trader,Торговля,Торговля,28790202.251817,0,0,12513123.760473,0,290040.28466365,63.33450789636999,295522.70973102,18716785.393016
1412,45,45,-1,23.03.2018,domestic,spot,430604,CPT,RU,50,trader,Торговля,Торговля,28790202.303760998,0,0,9384842.0349569,0,290040.28466365,47.500880922278,295522.71025046,14037589.069435999
1413,45,45,-1,27.03.2018,domestic,spot,430604,CPT,RU,37,trader,Торговля,Торговля,28777635.881202,0,0,10915702.435938999,0,290040.28466365,63.33450789636999,295522.70973102,18716785.393016
1414,3,3,-1,14.03.2018,domestic,spot,430605,FCA,RU,78,trader,Торговля,Торговля,28796281.140102003,0,0,0.0,0,280166.10187378,31.667253948185,288866.77352049,9147617.4742664
1415,3,3,-1,16.03.2018,domestic,spot,430605,FCA,RU,78,trader,Торговля,Торговля,28796281.451768,0,0,0.0,0,280166.10187378,21.111502632123,288866.77507882,6098411.682409599
1416,3,3,-1,27.03.2018,domestic,spot,430605,FCA,RU,61,trader,Торговля,Торговля,28796281.451768,0,0,0.0,0,277597.50430428,21.111502632123,288866.77507882,6098411.682409599
1417,3,3,-1,27.03.2018,domestic,spot,430605,FCA,RU,78,trader,Торговля,Торговля,28796281.140102003,0,0,0.0,0,280166.10187378,31.667253948185,288866.77352049,9147617.4742664
1418,6,6,-1,22.03.2018,domestic,longterm,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,28396928.224379,0,0,0.0,0,291420.92038712,126.66901579273998,284873.24436327,36084613.48918
1419,11,11,-1,13.03.2018,domestic,longterm,430605,CPT,RU,02,processor,Строительство,Пр-во строительных материалов,27281059.680849,0,0,7454625.517442799,0,291420.92038712,63.33450789636999,279548.49648568,17705066.458091002
1420,11,11,-1,15.03.2018,domestic,longterm,430605,CPT,RU,02,processor,Строительство,Пр-во строительных материалов,27338236.667144,0,0,7454625.517442799,0,291420.92038712,63.33450789636999,279548.49648568,17705066.458091002
